Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
437,1207,909,35.353659,53.077541,0.029291,0.058391
438,1211,903,35.891884,43.214288,0.029638,0.047856
439,1199,905,35.213671,42.344810,0.029369,0.046790
440,1204,896,35.153801,41.785974,0.029198,0.046636
441,1180,891,34.545822,41.924482,0.029276,0.047053
442,1180,891,34.504229,43.699185,0.029241,0.049045
443,1207,902,35.270087,41.694076,0.029221,0.046224
444,1207,896,35.643784,41.288236,0.029531,0.046081
445,1198,897,35.034098,41.286591,0.029244,0.046027
446,1192,893,34.975938,41.430371,0.029342,0.046395
447,1191,895,34.980372,42.024708,0.029371,0.046955
448,1195,903,34.860227,41.738258,0.029172,0.046222
449,1225,910,36.371334,42.960917,0.029691,0.047210
450,1204,903,35.431616,42.534811,0.029428,0.047104
451,1253,945,36.918531,45.788460,0.029464,0.048453
452,1251,946,36.606126,44.980197,0.029261,0.047548
453,1296,953,37.989463,45.129714,0.029313,0.047355
454,1267,946,37.110243,43.172529,0.029290,0.045637
455,1279,955,37.808465,44.278118,0.029561,0.046365
456,1271,950,37.172910,45.257435,0.029247,0.047639
457,1260,952,36.943263,43.845005,0.029320,0.046056
458,1263,950,37.452647,45.204863,0.029654,0.047584
459,1262,955,36.934394,44.510989,0.029267,0.046608
460,1245,930,36.576144,43.603687,0.029378,0.046886
461,1281,955,37.869619,44.935933,0.029563,0.047053
462,1268,945,37.345495,45.706072,0.029452,0.048366
463,1256,948,37.798590,44.179378,0.030094,0.046603
464,1248,946,36.927704,43.004628,0.029590,0.045459
465,1275,957,37.566681,76.122997,0.029464,0.079543
466,1295,950,38.055729,45.306091,0.029387,0.047691
467,1264,942,37.092747,44.187667,0.029346,0.046908
468,1248,941,36.471076,43.871203,0.029224,0.046622
469,1253,950,36.696019,45.459933,0.029287,0.047853
470,1281,947,38.083756,44.637275,0.029730,0.047135
471,1266,952,37.420444,44.416269,0.029558,0.046656
472,1241,942,36.321214,43.795653,0.029268,0.046492
473,1263,945,37.214741,44.712710,0.029465,0.047315
474,1264,944,37.007422,44.600250,0.029278,0.047246
475,1268,943,37.237223,43.897373,0.029367,0.046551
476,1261,945,36.927113,44.412009,0.029284,0.046997
477,1261,944,37.187323,43.533406,0.029490,0.046116
478,1272,947,37.262352,42.375999,0.029294,0.044748
479,1251,937,36.651233,44.080590,0.029298,0.047044
480,1245,946,36.497388,44.164318,0.029315,0.046685
481,1269,951,37.117696,44.844537,0.029250,0.047155
482,1255,943,36.697868,44.647383,0.029241,0.047346
483,1283,958,37.728398,44.444699,0.029406,0.046393
484,1261,955,37.143181,44.428715,0.029455,0.046522
485,1276,946,37.409921,44.816741,0.029318,0.047375
486,1274,950,37.411531,44.325370,0.029365,0.046658
487,1266,956,37.256404,44.927100,0.029428,0.046995
488,1265,948,37.187877,44.826728,0.029398,0.047286
489,1257,952,36.713519,43.914809,0.029207,0.046129
490,1273,957,37.416460,46.040764,0.029392,0.048109
491,1276,953,37.592638,43.900417,0.029461,0.046065
492,1272,946,37.153801,44.772265,0.029209,0.047328
493,1271,953,37.279640,43.659358,0.029331,0.045813
494,1263,950,37.266795,43.413206,0.029507,0.045698
495,1262,950,36.860606,44.171510,0.029208,0.046496
496,1270,951,37.200768,44.715173,0.029292,0.047019
497,1270,950,37.233804,44.443119,0.029318,0.046782
498,1275,954,37.351276,45.440429,0.029295,0.047631
499,1269,953,37.445009,43.507798,0.029507,0.045654
500,1269,952,37.345562,44.085092,0.029429,0.046308
