Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
439,1602,802,41.773747,39.633423,0.026076,0.049418
440,1307,654,33.903504,32.703889,0.025940,0.050006
441,1757,879,45.305346,43.192599,0.025786,0.049138
442,1498,751,38.553795,37.341754,0.025737,0.049723
443,1271,636,33.032788,31.884474,0.025990,0.050133
444,1434,719,37.194289,35.576080,0.025937,0.049480
445,971,486,25.250012,23.732695,0.026004,0.048833
446,1856,929,48.304924,46.756121,0.026026,0.050330
447,1368,684,35.768841,33.923736,0.026147,0.049596
448,883,442,23.065547,21.746877,0.026122,0.049201
449,1299,652,33.799921,32.681009,0.026020,0.050124
450,1266,634,33.199448,31.485151,0.026224,0.049661
451,1330,665,34.548744,33.442756,0.025976,0.050290
452,1259,630,32.797530,31.519505,0.026050,0.050031
453,1495,750,38.962177,37.626399,0.026062,0.050169
454,1309,655,34.316802,33.532619,0.026216,0.051195
455,1236,618,32.154000,30.535110,0.026015,0.049410
456,1669,835,43.677116,41.418108,0.026170,0.049603
457,1564,784,40.725119,39.369631,0.026039,0.050216
458,1316,658,34.196826,33.194799,0.025985,0.050448
459,1339,671,34.844631,33.783667,0.026023,0.050348
460,1421,713,36.895234,35.551946,0.025964,0.049862
461,1791,899,47.236342,45.419973,0.026374,0.050523
462,1177,590,30.408925,28.896023,0.025836,0.048976
463,1310,655,34.019740,32.532362,0.025969,0.049668
464,1324,662,34.281981,126.640160,0.025893,0.191299
465,1489,746,38.921699,37.278880,0.026139,0.049972
466,1571,787,41.010058,39.440013,0.026104,0.050114
467,1196,598,30.804285,29.984682,0.025756,0.050142
468,1106,553,28.694240,96.328500,0.025944,0.174193
469,1233,619,32.654759,31.941498,0.026484,0.051602
470,1425,714,37.538455,35.756801,0.026343,0.050080
471,1229,617,32.017473,30.390909,0.026052,0.049256
472,1437,720,37.460689,35.876097,0.026069,0.049828
473,855,428,22.277297,21.059825,0.026055,0.049205
474,1174,589,30.530128,29.319165,0.026005,0.049778
475,673,338,17.622658,17.272407,0.026185,0.051102
476,1490,746,38.802821,37.270395,0.026042,0.049960
477,1416,709,36.769495,35.402543,0.025967,0.049933
478,1449,726,37.680276,36.796471,0.026004,0.050684
479,1680,841,43.668568,42.852806,0.025993,0.050955
480,1008,504,26.213745,25.539912,0.026006,0.050674
481,1348,674,35.314824,34.480061,0.026198,0.051157
482,1707,856,44.756281,42.492113,0.026219,0.049640
483,1244,624,32.354874,31.364925,0.026009,0.050264
484,920,460,23.941190,23.138483,0.026023,0.050301
485,1326,665,34.318937,33.785068,0.025882,0.050805
486,1460,732,39.304226,36.682776,0.026921,0.050113
487,1588,795,41.775613,40.589678,0.026307,0.051056
488,1365,685,35.276120,34.300528,0.025843,0.050074
489,780,391,20.280871,19.335871,0.026001,0.049452
490,1874,939,48.944347,47.521340,0.026118,0.050608
491,1590,796,41.829715,39.433904,0.026308,0.049540
492,1473,738,38.772950,37.268114,0.026322,0.050499
493,1473,739,38.790863,37.481603,0.026335,0.050719
494,1809,905,47.845730,46.673705,0.026449,0.051573
495,1348,677,37.536208,35.386181,0.027846,0.052269
496,1238,621,32.308173,31.970897,0.026097,0.051483
497,1514,758,39.803159,38.325320,0.026290,0.050561
498,1077,541,28.075520,28.051310,0.026068,0.051851
499,971,486,25.815650,24.546036,0.026587,0.050506
500,1606,805,42.891179,41.641396,0.026707,0.051728
